feature_index,feature_name,control_mean,control_std,control_median,control_iqr,irbd_mean,irbd_std,irbd_median,irbd_iqr,mean_difference,median_difference,percent_change,control_normal,irbd_normal,control_shapiro_p,irbd_shapiro_p,test_type,test_statistic,p_value,p_value_corrected,is_significant,effect_size,effect_size_interpretation,is_large_effect,significant_and_large
244,Feature_0244,0.066215776,0.023792582,0.06522472,0.028178338892757893,0.10587514,0.03626019,0.099177405,0.041608115658164024,0.039659366,0.033952683,59.894135,True,False,0.28726787265198495,0.0005952529989976038,Mann-Whitney U,273.0,5.219144053686047e-08,5.344403510974512e-05,True,-0.34523809523809523,Small,False,False
591,Feature_0591,0.0005036912,0.0005814272,0.00034019514,0.00025427118089282885,0.0008328172,0.00052489253,0.0006791224,0.0004387678927741945,0.00032912602,0.00033892726,65.34282,False,False,1.8852726473987864e-10,3.4741687832987934e-08,Mann-Whitney U,273.0,5.219144053686047e-08,5.344403510974512e-05,True,-0.34523809523809523,Small,False,False
144,Feature_0144,0.025198795,0.009411889,0.024948712,0.009764867834746838,0.041151077,0.0150759,0.038443208,0.018668207805603743,0.015952282,0.013494495,63.30573,False,False,0.018226383096477894,0.0007498007117172998,Mann-Whitney U,273.0,5.219144053686047e-08,5.344403510974512e-05,True,-0.34523809523809523,Small,False,False
731,Feature_0731,0.01840699,0.01191384,0.01586545,0.00991574116051197,0.033497434,0.018727643,0.028037973,0.019836784340441227,0.015090443,0.012172522,81.98213,False,False,5.017581073278501e-07,8.084213536414376e-08,Mann-Whitney U,274.0,5.487877794136479e-08,5.619586861195755e-05,True,-0.34467120181405897,Small,False,False
729,Feature_0729,0.07203986,0.019636152,0.0727696,0.023726260289549828,0.10525018,0.02799851,0.09865342,0.03918018378317356,0.033210322,0.025883824,46.09993,True,False,0.6578957953749233,0.008684293755109334,Mann-Whitney U,277.0,6.377012539502607e-08,6.53006084045067e-05,True,-0.3429705215419501,Small,False,False
200,Feature_0200,0.045991313,0.019272601,0.044662964,0.02086435630917549,0.07560859,0.029481176,0.06785048,0.030598188750445843,0.029617276,0.023187514,64.397545,False,False,0.005542995180027482,1.1786465384780531e-05,Mann-Whitney U,278.0,6.703279969412534e-08,6.864158688678435e-05,True,-0.3424036281179138,Small,False,False
586,Feature_0586,0.05276899,0.021535315,0.051384214,0.023258275352418423,0.08489356,0.028935485,0.07946192,0.03499787673354149,0.03212457,0.028077703,60.877747,False,False,0.013443420603543279,0.0008893035565022515,Mann-Whitney U,278.0,6.703279969412534e-08,6.864158688678435e-05,True,-0.3424036281179138,Small,False,False
22,Feature_0022,0.0011422677,0.0014206046,0.00066833256,0.0006474826077464968,0.0024445713,0.0023137492,0.0015888258,0.0018518960278015584,0.0013023036,0.0009204933,114.01037,False,False,5.290436263596894e-10,2.465188184817755e-09,Mann-Whitney U,278.0,6.703279969412534e-08,6.864158688678435e-05,True,-0.3424036281179138,Small,False,False
694,Feature_0694,0.006045205,0.002226538,0.005986778,0.0021514366380870342,0.009560551,0.0030640443,0.008571321,0.004677291726693511,0.0035153455,0.002584543,58.15097,False,False,0.026769719311166243,0.024283948355991233,Mann-Whitney U,279.0,7.045692547902888e-08,7.214789169052557e-05,True,-0.34183673469387754,Small,False,False
733,Feature_0733,0.06409049,0.022120075,0.063909635,0.027872188948094845,0.09923985,0.030135026,0.09018931,0.036423735320568085,0.03514936,0.026279673,54.84333,True,False,0.3982700644614152,0.002639805470086828,Mann-Whitney U,280.0,7.405020449298191e-08,7.582740940081348e-05,True,-0.3412698412698413,Small,False,False
914,Feature_0914,0.011097312,0.010796826,0.008036111,0.008646206115372479,0.023431487,0.016644431,0.016812053,0.013593659037724137,0.012334175,0.008775942,111.145615,False,False,5.089958227337661e-09,1.811987467687223e-07,Mann-Whitney U,282.0,8.177680824200536e-08,8.373945163981349e-05,True,-0.3401360544217687,Small,False,False
614,Feature_0614,0.011125652,0.013894177,0.0072319647,0.0036881056148558855,0.023077691,0.023867687,0.014198234,0.010840729111805558,0.011952039,0.0069662696,107.427765,False,False,4.231071964694103e-11,2.344395816237723e-09,Mann-Whitney U,284.0,9.028156163715092e-08,9.244831911644255e-05,True,-0.33900226757369617,Small,False,False
692,Feature_0692,0.015973058,0.020955602,0.009936772,0.007818418671377003,0.03553278,0.038148925,0.01967037,0.022866951767355204,0.019559722,0.009733597,122.45447,False,False,1.89823922220323e-10,1.6967889931142156e-09,Mann-Whitney U,284.0,9.028156163715092e-08,9.244831911644255e-05,True,-0.33900226757369617,Small,False,False
119,Feature_0119,0.108373225,0.03908686,0.09765607,0.041887760162353516,0.1693803,0.057044107,0.15642184,0.06680414825677872,0.061007082,0.05876577,56.2935,False,False,0.034561366372273104,0.0028945493979760507,Mann-Whitney U,285.0,9.484903199061126e-08,9.712540875838593e-05,True,-0.33843537414965985,Small,False,False
391,Feature_0391,0.12542608,0.033164874,0.1189176,0.03841482102870941,0.17248195,0.04105726,0.17079636,0.048007234930992126,0.04705587,0.051878765,37.516815,False,True,0.002074279414336905,0.10662835347669997,Mann-Whitney U,286.0,9.96398362240632e-08,0.00010203119229344072,True,-0.3378684807256236,Small,False,False
